Modelo,Coherencia,Número del Tema,Palabras Clave
Modelo con 2 temas,0.3682445020533398,0,"aborto (0.078), mujer (0.053), derecho (0.034), él (0.031), @emmarincon (0.026), vida (0.025), izquierdo (0.023), humano (0.019), madre (0.017), volver (0.017)"
Modelo con 2 temas,0.3682445020533398,1,"igualdad (0.105), vox (0.064), género (0.028), pp (0.024), izquierda (0.023), ley (0.022), voto (0.021), deber (0.019), él (0.018), persona (0.018)"
Modelo con 3 temas,0.47662094637756675,0,"aborto (0.101), vox (0.078), derecho (0.057), él (0.036), vida (0.030), ley (0.024), volver (0.021), gallardo (0.020), año (0.019), decir (0.018)"
Modelo con 3 temas,0.47662094637756675,1,"igualdad (0.157), género (0.043), hombre (0.038), mujer (0.034), ministerio (0.020), partido (0.020), deber (0.020), humano (0.019), pp (0.019), pasar (0.017)"
Modelo con 3 temas,0.47662094637756675,2,"izquierdo (0.042), izquierda (0.040), mujer (0.039), voto (0.037), él (0.030), madre (0.029), ver (0.025), querer (0.024), @theobjective_es (0.020), dar (0.020)"
Modelo con 4 temas,0.4250539685555704,0,"aborto (0.156), mujer (0.088), hombre (0.051), él (0.037), madre (0.035), derecho (0.024), abortar (0.022), anticonceptivo (0.017), vida (0.016), feminismo (0.015)"
Modelo con 4 temas,0.4250539685555704,1,"vox (0.095), derecho (0.050), @emmarincon (0.042), izquierdo (0.041), izquierda (0.039), voto (0.036), humano (0.031), vida (0.029), pp (0.028), decir (0.026)"
Modelo con 4 temas,0.4250539685555704,2,"igualdad (0.169), género (0.055), volver (0.033), gallardo (0.031), dirigir (0.026), ministerio (0.026), esperar (0.026), @theobjective_es (0.022), ver (0.022), privado (0.019)"
Modelo con 4 temas,0.4250539685555704,3,"ley (0.050), igualdad (0.042), deber (0.041), @vox_es (0.033), partido (0.030), sexual (0.029), él (0.028), entender (0.026), político (0.025), pedir (0.024)"
Modelo con 5 temas,0.3739821427492983,0,"igualdad (0.111), aborto (0.091), género (0.059), él (0.050), volver (0.039), gallardo (0.036), dirigir (0.030), ley (0.027), quedar (0.021), violencia (0.017)"
Modelo con 5 temas,0.3739821427492983,1,"aborto (0.068), madre (0.043), vida (0.038), izquierda (0.032), esperar (0.029), @monasterior (0.025), político (0.025), año (0.023), derecho (0.022), seguir (0.022)"
Modelo con 5 temas,0.3739821427492983,2,"izquierdo (0.065), derecho (0.051), voto (0.046), vox (0.044), ir (0.037), @theobjective_es (0.032), pp (0.031), pedir (0.029), @irenemontero (0.024), abascal (0.024)"
Modelo con 5 temas,0.3739821427492983,3,"igualdad (0.084), @emmarincon (0.081), humano (0.061), aborto (0.040), defender (0.032), vida (0.030), sexual (0.029), sociedad (0.026), decir (0.026), niño (0.023)"
Modelo con 5 temas,0.3739821427492983,4,"mujer (0.111), vox (0.098), igualdad (0.058), hombre (0.053), él (0.027), deber (0.026), pp (0.026), derecho (0.025), pagar (0.021), creer (0.020)"
Modelo con 6 temas,0.3989487479256261,0,"aborto (0.194), derecho (0.089), vida (0.047), madre (0.045), entender (0.031), @irenemontero (0.026), él (0.025), @theobjective_es (0.025), @pam_angelar (0.023), caso (0.023)"
Modelo con 6 temas,0.3989487479256261,1,"izquierda (0.089), vox (0.059), @vox_es (0.052), pp (0.045), creer (0.045), @monasterior (0.041), político (0.037), español (0.031), seguir (0.030), partido (0.030)"
Modelo con 6 temas,0.3989487479256261,2,"él (0.061), mujer (0.060), izquierdo (0.057), llamar (0.045), querer (0.045), dar (0.039), feminismo (0.035), ver (0.033), hablar (0.029), voto (0.025)"
Modelo con 6 temas,0.3989487479256261,3,"volver (0.059), gallardo (0.056), dirigir (0.046), privado (0.033), euros (0.030), vox (0.029), león (0.027), lista (0.027), embarazo (0.026), madrid (0.026)"
Modelo con 6 temas,0.3989487479256261,4,"vox (0.092), @emmarincon (0.059), mujer (0.057), él (0.046), humano (0.045), decir (0.033), ir (0.028), aborto (0.027), pasar (0.027), vida (0.025)"
Modelo con 6 temas,0.3989487479256261,5,"igualdad (0.237), género (0.064), ley (0.040), hombre (0.036), ministerio (0.030), sexual (0.028), mujer (0.027), deber (0.024), persona (0.021), violencia (0.017)"
Modelo con 7 temas,0.4245313136802271,0,"volver (0.072), gallardo (0.068), dirigir (0.057), @monasterior (0.045), @vox_es (0.044), ver (0.041), abascal (0.037), él (0.033), gobierno (0.032), buscar (0.028)"
Modelo con 7 temas,0.4245313136802271,1,"aborto (0.117), mujer (0.067), él (0.062), derecho (0.052), vida (0.034), vox (0.034), entender (0.032), abortar (0.029), quedar (0.026), anticonceptivo (0.022)"
Modelo con 7 temas,0.4245313136802271,2,"aborto (0.081), ley (0.067), derecho (0.063), madre (0.062), sexual (0.043), persona (0.036), pena (0.033), caso (0.030), él (0.027), salud (0.023)"
Modelo con 7 temas,0.4245313136802271,3,"igualdad (0.242), género (0.084), ministerio (0.039), hombre (0.037), mujer (0.036), él (0.020), perspectiva (0.020), oportunidad (0.020), feminismo (0.020), derechos (0.019)"
Modelo con 7 temas,0.4245313136802271,4,"igualdad (0.105), deber (0.071), político (0.067), hablar (0.038), libertad (0.034), mujer (0.030), dar (0.029), pedir (0.029), filolabutpl (0.029), @filolabutpl (0.029)"
Modelo con 7 temas,0.4245313136802271,5,"vox (0.145), pp (0.073), izquierda (0.070), voto (0.065), pasar (0.041), decir (0.028), poner (0.026), ir (0.024), humano (0.022), derecho (0.021)"
Modelo con 7 temas,0.4245313136802271,6,"izquierdo (0.093), aborto (0.051), @theobjective_es (0.038), público (0.038), privado (0.038), salir (0.033), llamar (0.033), león (0.030), @emmarincon (0.030), año (0.027)"
Modelo con 8 temas,0.4205322785183057,0,"vox (0.214), pp (0.086), @vox_es (0.048), @monasterior (0.038), izquierda (0.032), abascal (0.031), pedir (0.028), voto (0.028), pasar (0.027), gobierno (0.024)"
Modelo con 8 temas,0.4205322785183057,1,"igualdad (0.134), género (0.101), aborto (0.036), privado (0.033), león (0.029), hablar (0.028), tomar (0.026), perspectiva (0.026), castilla (0.026), derechos (0.022)"
Modelo con 8 temas,0.4205322785183057,2,"@emmarincon (0.077), humano (0.074), igualdad (0.068), mujer (0.055), vida (0.039), llamar (0.031), justicia (0.028), derecho (0.026), lograr (0.025), ayuso (0.025)"
Modelo con 8 temas,0.4205322785183057,3,"volver (0.085), gallardo (0.081), madre (0.071), dirigir (0.067), entender (0.052), derecho (0.036), deber (0.032), @emmarincon (0.029), aborto (0.027), él (0.027)"
Modelo con 8 temas,0.4205322785183057,4,"ver (0.087), él (0.082), esperar (0.069), ir (0.062), lista (0.047), defender (0.047), 100 (0.040), comunidad (0.034), dejar (0.029), feto (0.028)"
Modelo con 8 temas,0.4205322785183057,5,"mujer (0.111), izquierdo (0.071), político (0.034), @theobjective_es (0.034), hombre (0.029), @pam_angelar (0.025), dar (0.025), poner (0.025), aborto (0.024), él (0.022)"
Modelo con 8 temas,0.4205322785183057,6,"igualdad (0.181), derecho (0.056), izquierda (0.049), deber (0.039), creer (0.036), ministerio (0.036), hombre (0.035), partido (0.032), ley (0.028), medio (0.028)"
Modelo con 8 temas,0.4205322785183057,7,"aborto (0.187), derecho (0.048), voto (0.046), él (0.044), sexual (0.042), ley (0.039), decir (0.032), persona (0.030), anticonceptivo (0.029), quedar (0.029)"
Modelo con 9 temas,0.4216256215515467,0,"gallardo (0.073), volver (0.068), pp (0.062), dirigir (0.060), pasar (0.057), ver (0.043), madrid (0.042), él (0.041), pagar (0.032), decir (0.031)"
Modelo con 9 temas,0.4216256215515467,1,"igualdad (0.093), humano (0.068), dar (0.053), sociedad (0.053), persona (0.047), justicia (0.042), libertad (0.037), @emmarincon (0.037), embarazo (0.032), referir (0.027)"
Modelo con 9 temas,0.4216256215515467,2,"vox (0.058), @vox_es (0.054), entender (0.053), mujer (0.050), @monasterior (0.045), él (0.042), pedir (0.037), derecho (0.034), abortar (0.033), decidir (0.033)"
Modelo con 9 temas,0.4216256215515467,3,"igualdad (0.287), género (0.091), hombre (0.063), mujer (0.058), ministerio (0.043), deber (0.030), violencia (0.025), querer (0.023), feminismo (0.022), perspectiva (0.022)"
Modelo con 9 temas,0.4216256215515467,4,"izquierdo (0.149), @emmarincon (0.125), madre (0.096), bebé (0.040), idea (0.040), mil (0.035), ganar (0.032), nacer (0.032), vientre (0.030), él (0.026)"
Modelo con 9 temas,0.4216256215515467,5,"derecho (0.133), izquierda (0.099), vida (0.070), esperar (0.058), aborto (0.036), cosa (0.033), lista (0.033), @filolabutpl (0.029), decir (0.025), abortir (0.025)"
Modelo con 9 temas,0.4216256215515467,6,"vox (0.210), voto (0.093), político (0.067), pp (0.044), @theobjective_es (0.042), abascal (0.038), gobierno (0.038), seguir (0.038), partido (0.033), español (0.032)"
Modelo con 9 temas,0.4216256215515467,7,"aborto (0.188), él (0.071), ley (0.050), sexual (0.036), mujer (0.034), ir (0.028), defender (0.028), anticonceptivo (0.025), derecho (0.024), deber (0.023)"
Modelo con 9 temas,0.4216256215515467,8,"poner (0.071), mujer (0.067), medio (0.052), privado (0.048), @pam_angelar (0.038), león (0.038), euros (0.038), público (0.035), castilla (0.033), castigar (0.033)"
Modelo con 10 temas,0.41881542553778306,0,"vox (0.088), izquierda (0.083), gallardo (0.066), volver (0.062), dirigir (0.054), @vox_es (0.046), @monasterior (0.043), partido (0.037), abascal (0.035), pp (0.032)"
Modelo con 10 temas,0.41881542553778306,1,"izquierdo (0.150), decir (0.104), él (0.069), sexual (0.065), medio (0.052), ley (0.048), castigar (0.046), @pabloiglesia (0.040), @theobjective_es (0.034), comunista (0.033)"
Modelo con 10 temas,0.41881542553778306,2,"vox (0.226), voto (0.120), pasar (0.081), él (0.077), ver (0.076), pp (0.060), dar (0.028), dejar (0.028), red (0.022), sánchez (0.019)"
Modelo con 10 temas,0.41881542553778306,3,"aborto (0.198), 000 (0.051), él (0.047), año (0.038), persona (0.034), privado (0.034), país (0.030), creer (0.029), euros (0.026), médico (0.025)"
Modelo con 10 temas,0.41881542553778306,4,"@emmarincon (0.112), esperar (0.067), lista (0.050), vida (0.042), humano (0.041), llamar (0.039), niño (0.037), cosa (0.028), comunidad (0.028), bebé (0.028)"
Modelo con 10 temas,0.41881542553778306,5,"igualdad (0.226), género (0.064), ministerio (0.058), violencia (0.033), @irenemontero (0.033), @pam_angelar (0.033), perspectiva (0.029), madre (0.028), ley (0.026), pena (0.026)"
Modelo con 10 temas,0.41881542553778306,6,"mujer (0.164), igualdad (0.112), hombre (0.097), género (0.051), tomar (0.031), político (0.030), pedir (0.030), decidir (0.028), querer (0.028), poner (0.024)"
Modelo con 10 temas,0.41881542553778306,7,"derecho (0.133), deber (0.095), quedar (0.049), seguir (0.049), hablar (0.045), @ppopular (0.035), entender (0.035), él (0.032), denunciar (0.028), 50 (0.025)"
Modelo con 10 temas,0.41881542553778306,8,"aborto (0.140), derecho (0.064), vida (0.058), humano (0.053), ir (0.045), mujer (0.040), anticonceptivo (0.036), embarazo (0.032), @emmarincon (0.031), madre (0.029)"
Modelo con 10 temas,0.41881542553778306,9,"igualdad (0.122), justicia (0.045), filolabutpl (0.039), @filolabutpl (0.039), sociedad (0.035), trabajar (0.034), crear (0.034), lograr (0.029), @j_zaragoza (0.029), seguro (0.029)"
